filename	acq_time	operator	randstr
func/sub-qa_ses-20180426_task-rest_acq-p2_bold.nii.gz	2018-04-26T09:08:49	n/a	:QxWv,dj
func/sub-qa_ses-20180426_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2018-04-26T09:16:09	n/a	epCgIJt4
dwi/sub-qa_ses-20180426_acq-DTIX30Xp2_dwi.nii.gz	2018-04-26T09:24:09	n/a	<W~O*a@f
dwi/sub-qa_ses-20180426_acq-DTIX30Xp2Xs4_dwi.nii.gz	2018-04-26T09:28:21	n/a	TvIa6:^*
anat/sub-qa_ses-20180426_acq-MPRAGE_T1w.nii.gz	2018-04-26T09:35:29	n/a	J2|>`@vf
