filename	acq_time	operator	randstr
func/sub-qa_ses-20161219_task-rest_acq-p2_bold.nii.gz	2016-12-19T09:52:42	n/a	4c]LHTrK
func/sub-qa_ses-20161219_task-rest_acq-p2_rec-moco_bold.nii.gz	2016-12-19T09:52:42	n/a	g[{Qj!t1
func/sub-qa_ses-20161219_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2016-12-19T09:57:42	n/a	o[DX|0xH
dwi/sub-qa_ses-20161219_acq-DTIX30Xp2_dwi.nii.gz	2016-12-19T09:59:22	n/a	C[`|.#)g
dwi/sub-qa_ses-20161219_acq-DTIX30Xp2Xs4_dwi.nii.gz	2016-12-19T10:03:41	n/a	j,as-V%>
