filename	acq_time	operator	randstr
func/sub-qa_ses-20170130_task-rest_acq-p2_bold.nii.gz	2017-01-30T09:10:02	n/a	U:q4phr#
func/sub-qa_ses-20170130_task-rest_acq-p2_rec-moco_bold.nii.gz	2017-01-30T09:10:02	n/a	x*>:5H&[
func/sub-qa_ses-20170130_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2017-01-30T09:15:02	n/a	/5=q~aI9
dwi/sub-qa_ses-20170130_acq-DTIX30Xp2_dwi.nii.gz	2017-01-30T09:16:42	n/a	m$B#G<?'
dwi/sub-qa_ses-20170130_acq-DTIX30Xp2Xs4_dwi.nii.gz	2017-01-30T09:21:02	n/a	"M9^"")y[:"
