filename	acq_time	operator	randstr
func/sub-qa_ses-20180507_task-rest_acq-p2_bold.nii.gz	2018-05-07T10:26:59	n/a	@5yi8SPB
func/sub-qa_ses-20180507_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2018-05-07T10:33:59	n/a	n};8v+Na
dwi/sub-qa_ses-20180507_acq-DTIX30Xp2_dwi.nii.gz	2018-05-07T10:40:39	n/a	m~kv*L)[
dwi/sub-qa_ses-20180507_acq-DTIX30Xp2Xs4_dwi.nii.gz	2018-05-07T10:44:50	n/a	@WV)ZQ#w
anat/sub-qa_ses-20180507_acq-MPRAGE_T1w.nii.gz	2018-05-07T10:51:59	n/a	~yMcqA'V
