filename	acq_time	operator	randstr
func/sub-qa_ses-20180226_task-rest_acq-p2_bold.nii.gz	2018-02-26T08:56:07	n/a	J|$!`7;C
func/sub-qa_ses-20180226_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2018-02-26T09:03:07	n/a	T;wkG1>J
dwi/sub-qa_ses-20180226_acq-DTIX30Xp2_dwi.nii.gz	2018-02-26T09:10:27	n/a	G1yY(l*n
dwi/sub-qa_ses-20180226_acq-DTIX30Xp2Xs4_dwi.nii.gz	2018-02-26T09:14:47	n/a	{^_v*9.I
anat/sub-qa_ses-20180226_acq-MPRAGE_T1w.nii.gz	2018-02-26T09:21:56	n/a	E%R6U<Yt
