filename	acq_time	operator	randstr
dwi/sub-qa_ses-20170530_acq-DTIX30Xp2Xs4_dwi.nii.gz	2017-05-30T10:24:56	n/a	y79!peL{
dwi/sub-qa_ses-20170530_acq-DTIX30Xp2_dwi.nii.gz	2017-05-30T10:20:44	n/a	"""mwY6+rN"
func/sub-qa_ses-20170530_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2017-05-30T10:06:44	n/a	eBKrPdi2
func/sub-qa_ses-20170530_task-rest_acq-p2_bold.nii.gz	2017-05-30T10:00:04	n/a	!%G04Y#[
