filename	acq_time	operator	randstr
func/sub-qa_ses-20171010_task-rest_acq-p2_bold.nii.gz	2017-10-10T12:08:07	n/a	"Hu*o2""&b"
func/sub-qa_ses-20171010_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2017-10-10T12:15:07	n/a	meWc23_?
dwi/sub-qa_ses-20171010_acq-DTIX30Xp2_dwi.nii.gz	2017-10-10T12:27:27	n/a	!W./8yfr
dwi/sub-qa_ses-20171010_acq-DTIX30Xp2Xs4_dwi.nii.gz	2017-10-10T12:31:47	n/a	fh(AG|ur
