filename	acq_time	operator	randstr
func/sub-qa_ses-20180827_task-rest_acq-p2_bold.nii.gz	2018-08-27T11:19:11	n/a	/Va*Sxdu
func/sub-qa_ses-20180827_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2018-08-27T11:25:51	n/a	V?K-UZ&X
dwi/sub-qa_ses-20180827_acq-DTIX30Xp2_dwi.nii.gz	2018-08-27T11:33:11	n/a	5DSdk)-6
dwi/sub-qa_ses-20180827_acq-DTIX30Xp2Xs4_dwi.nii.gz	2018-08-27T11:37:31	n/a	uEV;6!k9
anat/sub-qa_ses-20180827_acq-MPRAGE_T1w.nii.gz	2018-08-27T11:44:42	n/a	c(0.UJzY
