filename	acq_time	operator	randstr
func/sub-qa_ses-20170619_task-rest_acq-p2_bold.nii.gz	2017-06-19T09:03:27	n/a	ug$,(o96
func/sub-qa_ses-20170619_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2017-06-19T09:10:27	n/a	8!M:qF(.
dwi/sub-qa_ses-20170619_acq-DTIX30Xp2_dwi.nii.gz	2017-06-19T09:17:07	n/a	,/3|zbw`
dwi/sub-qa_ses-20170619_acq-DTIX30Xp2Xs4_dwi.nii.gz	2017-06-19T09:21:22	n/a	IM%q8t!@
