filename	acq_time	operator	randstr
func/sub-qa_ses-20180730_task-rest_acq-p2_bold.nii.gz	2018-07-30T13:09:25	n/a	Ddz\Pup~
func/sub-qa_ses-20180730_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2018-07-30T13:16:25	n/a	RJ:5'7Qt
dwi/sub-qa_ses-20180730_acq-DTIX30Xp2_dwi.nii.gz	2018-07-30T13:27:45	n/a	ZMGSEh:g
dwi/sub-qa_ses-20180730_acq-DTIX30Xp2Xs4_dwi.nii.gz	2018-07-30T13:32:05	n/a	;y^.:%w[
anat/sub-qa_ses-20180730_acq-MPRAGE_T1w.nii.gz	2018-07-30T13:39:19	n/a	:D>{Wk$J
