filename	acq_time	operator	randstr
func/sub-qa_ses-20171218_task-rest_acq-p2_bold.nii.gz	2017-12-18T09:23:55	n/a	i,Pw/CZ:
func/sub-qa_ses-20171218_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2017-12-18T09:30:55	n/a	`:h9^p%]
dwi/sub-qa_ses-20171218_acq-DTIX30Xp2_dwi.nii.gz	2017-12-18T09:37:35	n/a	:gkb=JU1
dwi/sub-qa_ses-20171218_acq-DTIX30Xp2Xs4_dwi.nii.gz	2017-12-18T09:41:55	n/a	#Ot.~&|E
anat/sub-qa_ses-20171218_acq-MPRAGE_T1w.nii.gz	2017-12-18T09:49:09	n/a	bZz6h4Q2
