filename	acq_time	operator	randstr
func/sub-qa_ses-20170828_task-rest_acq-p2_bold.nii.gz	2017-08-28T10:02:29	n/a	j&-n[{!D
func/sub-qa_ses-20170828_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2017-08-28T10:09:09	n/a	tT(e^P'M
dwi/sub-qa_ses-20170828_acq-DTIX30Xp2_dwi.nii.gz	2017-08-28T10:18:09	n/a	^tG#d;8i
dwi/sub-qa_ses-20170828_acq-DTIX30Xp2Xs4_dwi.nii.gz	2017-08-28T10:22:29	n/a	INex3q&U
