filename	acq_time	operator	randstr
func/sub-qa_ses-20170705_task-rest_acq-p2_bold.nii.gz	2017-07-05T09:37:19	n/a	pD>6Le^]
func/sub-qa_ses-20170705_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2017-07-05T09:44:19	n/a	"5'AR""pvj"
dwi/sub-qa_ses-20170705_acq-DTIX30Xp2_dwi.nii.gz	2017-07-05T09:51:39	n/a	"W""I[r0M_"
dwi/sub-qa_ses-20170705_acq-DTIX30Xp2Xs4_dwi.nii.gz	2017-07-05T09:55:59	n/a	XwuB+EOo
