filename	acq_time	operator	randstr
func/sub-qa_ses-20170911_task-rest_acq-p2_bold.nii.gz	2017-09-11T09:58:53	n/a	i!k%52l\
func/sub-qa_ses-20170911_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2017-09-11T10:05:54	n/a	"""E@J?t~7"
dwi/sub-qa_ses-20170911_acq-DTIX30Xp2_dwi.nii.gz	2017-09-11T10:12:33	n/a	pWsXam.4
dwi/sub-qa_ses-20170911_acq-DTIX30Xp2Xs4_dwi.nii.gz	2017-09-11T10:16:42	n/a	W=vjGcdO
