filename	acq_time	operator	randstr
func/sub-qa_ses-20170504_task-rest_acq-noXgrappa_bold__dup-01.nii.gz	2017-05-04T09:37:05	n/a	,/9UqfK{
func/sub-qa_ses-20170504_task-rest_acq-noXgrappa_bold.nii.gz	2017-05-04T09:38:25	n/a	Mo9hOY=6
dwi/sub-qa_ses-20170504_acq-DTIX30XnoXgrappa_dwi.nii.gz	2017-05-04T09:45:25	n/a	$h&.uw)1
