filename	acq_time	operator	randstr
func/sub-qa_ses-20170612_task-rest_acq-p2_bold.nii.gz	2017-06-12T12:28:59	n/a	'*S@LfA2
func/sub-qa_ses-20170612_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2017-06-12T12:35:39	n/a	msXL-9uH
dwi/sub-qa_ses-20170612_acq-DTIX30Xp2_dwi.nii.gz	2017-06-12T12:45:39	n/a	rCS16QpW
dwi/sub-qa_ses-20170612_acq-DTIX30Xp2Xs4_dwi.nii.gz	2017-06-12T12:49:50	n/a	@Fpk|>s9
