filename	acq_time	operator	randstr
func/sub-qa_ses-20181001_task-rest_acq-p2_bold.nii.gz	2018-10-01T09:33:04	n/a	Z]>R|^H%
func/sub-qa_ses-20181001_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2018-10-01T09:40:04	n/a	o|g>r.1P
dwi/sub-qa_ses-20181001_acq-DTIX30Xp2_dwi.nii.gz	2018-10-01T09:47:04	n/a	m>*8;'p?
dwi/sub-qa_ses-20181001_acq-DTIX30Xp2Xs4_dwi.nii.gz	2018-10-01T09:51:32	n/a	`Qn']ONT
anat/sub-qa_ses-20181001_acq-MPRAGE_T1w.nii.gz	2018-10-01T09:58:38	n/a	oF`Q$1da
