filename	acq_time	operator	randstr
func/sub-qa_ses-20170501_task-rest_acq-p2_bold.nii.gz	2017-05-01T09:36:52	n/a	s}n:Kb5`
func/sub-qa_ses-20170501_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2017-05-01T09:43:52	n/a	ntH-PO<V
dwi/sub-qa_ses-20170501_acq-DTIX30Xp2_dwi.nii.gz	2017-05-01T09:50:32	n/a	24F:\RE]
dwi/sub-qa_ses-20170501_acq-DTIX30Xp2Xs4_dwi.nii.gz	2017-05-01T09:54:47	n/a	-QY#[^@d
