filename	acq_time	operator	randstr
func/sub-qa_ses-20170403_task-rest_acq-p2_bold.nii.gz	2017-04-03T10:00:55	n/a	39'XzN.*
func/sub-qa_ses-20170403_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2017-04-03T10:07:35	n/a	U*umVCBh
dwi/sub-qa_ses-20170403_acq-DTIX30Xp2_dwi.nii.gz	2017-04-03T10:14:35	n/a	M^*>=B(7
dwi/sub-qa_ses-20170403_acq-DTIX30Xp2Xs4_dwi.nii.gz	2017-04-03T10:18:54	n/a	`$\0/lDA
