filename	acq_time	operator	randstr
func/sub-qa_ses-20180405_task-rest_acq-p2_bold.nii.gz	2018-04-05T10:08:15	n/a	{c|+?A9$
func/sub-qa_ses-20180405_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2018-04-05T10:14:55	n/a	dz]P%`[O
dwi/sub-qa_ses-20180405_acq-DTIX30Xp2_dwi.nii.gz	2018-04-05T10:21:35	n/a	.I7UESwp
dwi/sub-qa_ses-20180405_acq-DTIX30Xp2Xs4_dwi.nii.gz	2018-04-05T10:26:05	n/a	_f$]veaY
anat/sub-qa_ses-20180405_acq-MPRAGE_T1w.nii.gz	2018-04-05T10:33:14	n/a	?^mW%Vew
