filename	acq_time	operator	randstr
func/sub-qa_ses-20180115_task-rest_acq-p2_bold.nii.gz	2018-01-15T09:46:01	n/a	"l?^""d`ZF"
func/sub-qa_ses-20180115_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2018-01-15T09:53:01	n/a	lomhdfRe
dwi/sub-qa_ses-20180115_acq-DTIX30Xp2_dwi.nii.gz	2018-01-15T09:59:21	n/a	F2-DZL!O
dwi/sub-qa_ses-20180115_acq-DTIX30Xp2Xs4_dwi.nii.gz	2018-01-15T10:03:42	n/a	*dL!vW9$
anat/sub-qa_ses-20180115_acq-MPRAGE_T1w.nii.gz	2018-01-15T10:10:53	n/a	rU[36w<=
