filename	acq_time	operator	randstr
func/sub-qa_ses-20170807_task-rest_acq-p2_bold.nii.gz	2017-08-07T10:19:29	n/a	SH_~ct>*
func/sub-qa_ses-20170807_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2017-08-07T10:26:29	n/a	1c8F*dKB
dwi/sub-qa_ses-20170807_acq-DTIX30Xp2_dwi.nii.gz	2017-08-07T10:32:49	n/a	dI0*9z-]
dwi/sub-qa_ses-20170807_acq-DTIX30Xp2Xs4_dwi.nii.gz	2017-08-07T10:37:16	n/a	lSGU4H@+
