filename	acq_time	operator	randstr
func/sub-qa_ses-20180205_task-rest_acq-p2_bold.nii.gz	2018-02-05T10:07:21	n/a	"OWT./""ie"
func/sub-qa_ses-20180205_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2018-02-05T10:14:21	n/a	miFxPY/T
dwi/sub-qa_ses-20180205_acq-DTIX30Xp2_dwi.nii.gz	2018-02-05T10:20:41	n/a	HU*S]p81
dwi/sub-qa_ses-20180205_acq-DTIX30Xp2Xs4_dwi.nii.gz	2018-02-05T10:25:01	n/a	Sh'Qj<Zo
anat/sub-qa_ses-20180205_acq-MPRAGE_T1w.nii.gz	2018-02-05T10:32:13	n/a	g0G4^n}W
