filename	acq_time	operator	randstr
func/sub-qa_ses-20180926_task-rest_acq-p2_bold.nii.gz	2018-09-26T09:46:12	n/a	_u]D/1Jo
func/sub-qa_ses-20180926_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2018-09-26T09:52:32	n/a	]6z8W%t}
dwi/sub-qa_ses-20180926_acq-DTIX30Xp2_dwi.nii.gz	2018-09-26T10:02:12	n/a	iKqF]bZE
dwi/sub-qa_ses-20180926_acq-DTIX30Xp2Xs4_dwi.nii.gz	2018-09-26T10:06:29	n/a	V9Cc62z7
anat/sub-qa_ses-20180926_acq-MPRAGE_T1w.nii.gz	2018-09-26T10:13:39	n/a	2]l@Mp/^
