filename	acq_time	operator	randstr
func/sub-qa_ses-20180723_task-rest_acq-p2_bold.nii.gz	2018-07-23T08:56:54	n/a	(dln5u&P
func/sub-qa_ses-20180723_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2018-07-23T09:03:34	n/a	P}X~pxH{
dwi/sub-qa_ses-20180723_acq-DTIX30Xp2_dwi.nii.gz	2018-07-23T09:16:14	n/a	N|wbp;7F
dwi/sub-qa_ses-20180723_acq-DTIX30Xp2Xs4_dwi.nii.gz	2018-07-23T09:20:23	n/a	"2E""~Ll#^"
anat/sub-qa_ses-20180723_acq-MPRAGE_T1w.nii.gz	2018-07-23T09:27:32	n/a	od.Bk,A*
