filename	acq_time	operator	randstr
func/sub-qa_ses-20180430_task-rest_acq-p2_bold.nii.gz	2018-04-30T08:49:19	n/a	Vlr`vH:3
func/sub-qa_ses-20180430_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2018-04-30T08:56:39	n/a	"""X-N9m1l"
dwi/sub-qa_ses-20180430_acq-DTIX30Xp2_dwi.nii.gz	2018-04-30T09:05:19	n/a	-B8EQ}>D
dwi/sub-qa_ses-20180430_acq-DTIX30Xp2Xs4_dwi.nii.gz	2018-04-30T09:09:33	n/a	04v\kY3i
anat/sub-qa_ses-20180430_acq-MPRAGE_T1w.nii.gz	2018-04-30T09:16:39	n/a	"84,I{""^H"
