filename	acq_time	operator	randstr
func/sub-qa_ses-20180917_task-rest_acq-p2_bold.nii.gz	2018-09-17T09:29:17	n/a	[Tw5RDka
func/sub-qa_ses-20180917_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2018-09-17T09:35:57	n/a	4#m}\c`/
dwi/sub-qa_ses-20180917_acq-DTIX30Xp2_dwi.nii.gz	2018-09-17T09:42:37	n/a	>=]W6j2s
dwi/sub-qa_ses-20180917_acq-DTIX30Xp2Xs4_dwi.nii.gz	2018-09-17T09:46:58	n/a	SF[+y07O
anat/sub-qa_ses-20180917_acq-MPRAGE_T1w.nii.gz	2018-09-17T09:54:11	n/a	~Kgd6F$h
