filename	acq_time	operator	randstr
func/sub-qa_ses-20170710_task-rest_acq-p2_bold.nii.gz	2017-07-10T11:52:22	n/a	[No?v05g
func/sub-qa_ses-20170710_task-rest_acq-p2Xs4X35mm_bold.nii.gz	2017-07-10T11:59:02	n/a	Mr:]wC}b
dwi/sub-qa_ses-20170710_acq-DTIX30Xp2_dwi.nii.gz	2017-07-10T12:12:02	n/a	KAYsPlfV
dwi/sub-qa_ses-20170710_acq-DTIX30Xp2Xs4_dwi.nii.gz	2017-07-10T12:16:32	n/a	"LDljbi""u"
